10,100,1000,10000,100000,1000000
0.0105,0.181,4.581,39.9298,2934.8274,301099.2185
0.0054,0.2204,0.9853,40.3517,2804.6539,303571.213
0.0045,0.2125,1.0465,44.8143,2801.8924,307811.5783
0.0045,0.2059,1.0578,42.062,2799.1483,304112.672
0.0046,0.2146,1.0523,38.9273,2793.0888,303817.6571
0.0046,0.2114,0.4003,35.3195,2788.2958,302815.0665
0.0045,0.2163,0.3984,42.1361,2768.8204,303229.7084
0.0043,0.2143,0.402,36.2526,2766.3501,303087.2964
0.0234,0.2166,0.3915,40.9121,2765.5715,305048.6559
0.0223,0.2058,0.4028,41.3207,2762.9901,304189.3251
0.0041,0.2153,0.3988,43.8378,2767.0374,305077.3022
0.0047,0.2279,0.3971,47.1408,2766.0443,305510.2861
0.0043,0.2285,0.3998,45.0143,2784.2555,305145.0931
0.0039,0.1861,0.3935,50.3937,2796.8568,304518.2267
0.0051,0.1137,0.4204,48.1924,2804.8972,305441.5791